month,name_zh,value,lastValue,tong,huan,ratio,lat,lon,group_zh,subGroup_zh,name,area_zh,area
201101,郑州,5925,5925,0,0,0,34.747,113.62536,东亚,中国,Zhengzhou,华中,Huazhong
201912,东莞,15890,15890,2.22%,-2.15%,0,0,0,东亚,中国,dong_zuo_,华南,Huanan
201912,无锡,15838,15838,11.81%,2.49%,0,0,0,东亚,中国,wu_xi_,华东,Huadong
201912,常州,15726,15726,11.41%,-0.14%,0,0,0,东亚,中国,chang_zhou_,华东,Huadong
201912,南通,15478,15478,12.87%,0.90%,0,0,0,东亚,中国,nan_tong_,华东,Huadong
201912,舟山,15457,15457,-1.88%,-0.35%,0,0,0,东亚,中国,zhou_shan_,华东,Huadong
201912,衢州,14604,14604,10.50%,-0.21%,0,0,0,东亚,中国,zuo_zhou_,华东,Huadong
201912,台州,14414,14414,3.14%,0.37%,0,0,0,东亚,中国,tai_zhou_,华东,Huadong
201912,廊坊,14019,14019,-3.01%,-0.62%,0,0,0,东亚,中国,lang_fang_,华北,Huabei
201912,扬州,13913,13913,3.71%,0.05%,0,0,0,东亚,中国,yang_zhou_,华东,Huadong
201912,昆明,13564,13564,7.40%,1.75%,0,0,0,东亚,中国,kun_ming_,西南,Xinan
201912,佛山,13399,13399,5.83%,0.16%,0,0,0,东亚,中国,fo_shan_,华南,Huanan
201912,大理,13352,13352,10.46%,-1.50%,0,0,0,东亚,中国,da_li_,西南,Xinan
201912,莆田,13336,13336,2.48%,1.61%,0,0,0,东亚,中国,pu_tian_,华东,Huadong
201912,嘉兴,13145,13145,-0.43%,-1.04%,0,0,0,东亚,中国,jia_xing_,华东,Huadong
201912,绍兴,12983,12983,-0.07%,1.81%,0,0,0,东亚,中国,shao_xing_,华东,Huadong
201912,唐山,12737,12737,24.77%,3.94%,0,0,0,东亚,中国,tang_shan_,华北,Huabei
201912,兰州,12543,12543,8.12%,0.68%,0,0,0,东亚,中国,lan_zhou_,西北,Xibei
201912,南昌,12350,12350,7.54%,-2.03%,0,0,0,东亚,中国,nan_chang_,华中,Huazhong
201912,漳州,12273,12273,-2.89%,-2.14%,0,0,0,东亚,中国,zhang_zhou_,华东,Huadong
201912,南宁,12246,12246,8.62%,-0.49%,0,0,0,东亚,中国,nan_ning_,华南,Huanan
201912,重庆,12239,12239,-4.28%,-2.25%,0,0,0,东亚,中国,zhong_qing_,西南,Xinan
201912,泉州,12168,12168,0.65%,0.55%,0,0,0,东亚,中国,quan_zhou_,华东,Huadong
201912,中山,12157,12157,3.36%,-0.63%,0,0,0,东亚,中国,zhong_shan_,华南,Huanan
201912,太原,12001,12001,-0.07%,0.09%,0,0,0,东亚,中国,tai_yuan_,华北,Huabei
201912,芜湖,11997,11997,5.57%,0.16%,0,0,0,东亚,中国,wu_hu_,华东,Huadong
201912,湖州,11708,11708,-1.25%,2.85%,0,0,0,东亚,中国,hu_zhou_,华东,Huadong
201912,宁德,11565,11565,15.97%,1.34%,0,0,0,东亚,中国,ning_de_,华东,Huadong
201912,拉萨,11510,11510,6.67%,-1.80%,0,0,0,东亚,中国,la_sa_,西南,Xinan
201912,沈阳,11372,11372,10.86%,0.92%,0,0,0,东亚,中国,shen_yang_,东北,Dongbei
201912,呼和浩特,11368,11368,-0.58%,-1.95%,0,0,0,东亚,中国,hu_he_hao_te_,华北,Huabei
201912,泰州,11155,11155,4.53%,-0.76%,0,0,0,东亚,中国,tai_zhou_,华东,Huadong
201912,龙岩,11129,11129,4.60%,1.45%,0,0,0,东亚,中国,long_yan_,华东,Huadong
201912,哈尔滨,11011,11011,2.95%,-0.49%,0,0,0,东亚,中国,ha_er_bin_,东北,Dongbei
201912,长沙,10887,10887,-0.70%,-1.09%,0,0,0,东亚,中国,chang_sha_,华中,Huazhong
201912,秦皇岛,10801,10801,7.05%,-0.22%,0,0,0,东亚,中国,qin_huang_dao_,华北,Huabei
201912,徐州,10687,10687,5.60%,-2.48%,0,0,0,东亚,中国,xu_zhou_,华东,Huadong
201912,沧州,10511,10511,4.72%,-3.08%,0,0,0,东亚,中国,cang_zhou_,华东,Huadong
201912,汕头,10406,10406,6.89%,-2.19%,0,0,0,东亚,中国,shan_tou_,华南,Huanan
201912,惠州,10394,10394,2.68%,0.72%,0,0,0,东亚,中国,hui_zhou_,华南,Huanan
201912,洛阳,10022,10022,12.02%,1.82%,0,0,0,东亚,中国,luo_yang_,华中,Huazhong
201912,长春,9999,9999,2.21%,-0.94%,0,0,0,东亚,中国,chang_chun_,东北,Dongbei
201912,盐城,9998,9998,3.12%,-1.80%,0,0,0,东亚,中国,yan_cheng_,华东,Huadong
201912,日照,9848,9848,8.61%,1.24%,0,0,0,东亚,中国,ri_zhao_,华东,Huadong
201912,镇江,9814,9814,4.99%,-0.28%,0,0,0,东亚,中国,zhen_jiang_,华东,Huadong
201912,保定,9795,9795,-7.30%,-3.97%,0,0,0,东亚,中国,bao_ding_,华北,Huabei
201912,三明,9670,9670,11.58%,-0.38%,0,0,0,东亚,中国,san_ming_,华东,Huadong
201912,烟台,9590,9590,-10.21%,-0.52%,0,0,0,东亚,中国,yan_tai_,华东,Huadong
201912,赤峰,9559,9559,9.31%,1.07%,0,0,0,东亚,中国,chi_feng_,华北,Huabei
201912,湛江,9559,9559,3.10%,-0.49%,0,0,0,东亚,中国,zhan_jiang_,华南,Huanan
201912,临沂,9469,9469,29.77%,-0.31%,0,0,0,东亚,中国,lin_yi_,华东,Huadong
201912,承德,9420,9420,2.01%,-0.20%,0,0,0,东亚,中国,cheng_de_,华北,Huabei
201912,西宁,9373,9373,18.43%,0.56%,0,0,0,东亚,中国,xi_ning_,西北,Xibei
201912,邯郸,9345,9345,-1.40%,-0.54%,0,0,0,东亚,中国,han_dan_,华北,Huabei
201912,连云港,9292,9292,-2.48%,-13.44%,0,0,0,东亚,中国,lian_yun_gang_,华东,Huadong
201912,贵阳,9291,9291,-8%,-2.38%,0,0,0,东亚,中国,gui_yang_,西南,Xinan
201912,威海,9260,9260,-0.78%,1.74%,0,0,0,东亚,中国,wei_hai_,华东,Huadong
201912,泰安,9256,9256,15.08%,-0.38%,0,0,0,东亚,中国,tai_an_,华东,Huadong
201912,天水,9186,9186,11.50%,1.77%,0,0,0,东亚,中国,tian_shui_,西北,Xibei
201912,柳州,9081,9081,2.10%,-1.63%,0,0,0,东亚,中国,liu_zhou_,华南,Huanan
201912,林芝,9006,9006,18.37%,5.17%,0,0,0,东亚,中国,lin_zhi_,西南,Xinan
201912,襄阳,8995,8995,4.50%,-0.11%,0,0,0,东亚,中国,xiang_yang_,华中,Huazhong
201912,甘孜,8946,8946,4.93%,-4.09%,0,0,0,东亚,中国,gan_zi_,西南,Xinan
201912,凉山,8899,8899,-4.73%,-0.45%,0,0,0,东亚,中国,liang_shan_,西南,Xinan
201912,黄山,8888,8888,-0.31%,-2.47%,0,0,0,东亚,中国,huang_shan_,华东,Huadong
201912,淄博,8876,8876,-3.79%,0.12%,0,0,0,东亚,中国,zi_bo_,华东,Huadong
201912,保山,8866,8866,2.66%,-6.34%,0,0,0,东亚,中国,bao_shan_,西南,Xinan
201912,乌鲁木齐,8757,8757,5.37%,2.55%,0,0,0,东亚,中国,wu_lu_mu_qi_,西北,Xibei
201912,江门,8724,8724,3.10%,-0.77%,0,0,0,东亚,中国,jiang_men_,华南,Huanan
201912,聊城,8636,8636,2.28%,-3.31%,0,0,0,东亚,中国,liao_cheng_,华东,Huadong
201912,张家口,8606,8606,-3.90%,-1.57%,0,0,0,东亚,中国,zhang_jia_kou_,华北,Huabei
201912,儋州,8565,8565,-4.61%,-0.88%,0,0,0,东亚,中国,zuo_zhou_,华南,Huanan
201912,淮安,8548,8548,-5.72%,0.31%,0,0,0,东亚,中国,huai_an_,华东,Huadong
201912,池州,8496,8496,3.73%,-0.19%,0,0,0,东亚,中国,chi_zhou_,华东,Huadong
201912,丽江,8426,8426,2.42%,-0.58%,0,0,0,东亚,中国,li_jiang_,西南,Xinan
201912,赣州,8422,8422,7.24%,0.90%,0,0,0,东亚,中国,gan_zhou_,华东,Huadong
201912,宿迁,8395,8395,21.16%,-0.17%,0,0,0,东亚,中国,su_qian_,华东,Huadong
201912,德州,8332,8332,2.43%,1.49%,0,0,0,东亚,中国,de_zhou_,华东,Huadong
201912,铜陵,8304,8304,4.35%,-0.20%,0,0,0,东亚,中国,tong_ling_,华东,Huadong
201912,宜昌,8275,8275,-4.70%,0.10%,0,0,0,东亚,中国,yi_chang_,华中,Huazhong
201912,长治,8223,8223,20.81%,-0.46%,0,0,0,东亚,中国,chang_zhi_,华北,Huabei
201912,南平,8188,8188,6.89%,0.64%,0,0,0,东亚,中国,nan_ping_,华东,Huadong
201912,安庆,8112,8112,2.60%,-1.08%,0,0,0,东亚,中国,an_qing_,华东,Huadong
201912,西双版纳,8109,8109,-12.24%,-4.50%,0,0,0,东亚,中国,xi_shuang_ban_na_,西南,Xinan
201912,玉溪,8098,8098,13.01%,1.51%,0,0,0,东亚,中国,yu_xi_,西南,Xinan
201912,晋城,8063,8063,12.60%,1.73%,0,0,0,东亚,中国,jin_cheng_,华北,Huabei
201912,南阳,7864,7864,14.06%,0.04%,0,0,0,东亚,中国,nan_yang_,华中,Huazhong
201912,阜阳,7840,7840,-2.66%,0.48%,0,0,0,东亚,中国,fu_yang_,华东,Huadong
201912,宣城,7781,7781,7.54%,2.93%,0,0,0,东亚,中国,xuan_cheng_,华东,Huadong
201912,上饶,7778,7778,0.40%,1.59%,0,0,0,东亚,中国,shang_rao_,华东,Huadong
201912,九江,7754,7754,13.91%,0.54%,0,0,0,东亚,中国,jiu_jiang_,华东,Huadong
201912,枣庄,7739,7739,7.48%,-0.60%,0,0,0,东亚,中国,zao_zhuang_,华东,Huadong
201912,马鞍山,7702,7702,9.62%,1.26%,0,0,0,东亚,中国,ma_an_shan_,华东,Huadong
201912,吉安,7682,7682,1.76%,0.49%,0,0,0,东亚,中国,ji_an_,华中,Huazhong
201912,包头,7664,7664,2.62%,0.15%,0,0,0,东亚,中国,bao_tou_,华北,Huabei
201912,蚌埠,7617,7617,4.28%,-1.68%,0,0,0,东亚,中国,bang_bu_,华东,Huadong
201912,咸阳,7606,7606,14.58%,-4.77%,0,0,0,东亚,中国,xian_yang_,西北,Xibei
201912,衡水,7588,7588,-9.31%,-1.60%,0,0,0,东亚,中国,heng_shui_,华北,Huabei
201912,普洱,7587,7587,-0.30%,-4.74%,0,0,0,东亚,中国,pu_er_,西南,Xinan
201912,绵阳,7549,7549,-1.58%,2.22%,0,0,0,东亚,中国,mian_yang_,东北,Dongbei
201912,庆阳,7535,7535,7.25%,-0.27%,0,0,0,东亚,中国,qing_yang_,西北,Xibei
201912,濮阳,7532,7532,12.12%,1.97%,0,0,0,东亚,中国,zuo_yang_,华中,Huazhong
201912,东营,7491,7491,-4.98%,-1.80%,0,0,0,东亚,中国,dong_ying_,华东,Huadong
201912,济宁,7483,7483,3.70%,-0.10%,0,0,0,东亚,中国,ji_ning_,华东,Huadong
201912,滨州,7471,7471,-9.49%,-3.72%,0,0,0,东亚,中国,bin_zhou_,华东,Huadong
201912,潍坊,7407,7407,0.85%,-0.24%,0,0,0,东亚,中国,wei_fang_,华东,Huadong
201912,抚州,7360,7360,9.43%,-0.84%,0,0,0,东亚,中国,fu_zhou_,华东,Huadong
201912,南充,7339,7339,-1.94%,2.27%,0,0,0,东亚,中国,nan_chong_,西南,Xinan
201912,茂名,7323,7323,0.82%,-0.90%,0,0,0,东亚,中国,mao_ming_,华南,Huanan
201912,宜春,7297,7297,-0.01%,-1.81%,0,0,0,东亚,中国,yi_chun_,华东,Huadong
201912,邢台,7297,7297,-4.41%,-1.24%,0,0,0,东亚,中国,xing_tai_,华北,Huabei
201912,吉林,7251,7251,13.50%,0.42%,0,0,0,东亚,中国,ji_lin_,东北,Dongbei
201912,汕尾,7236,7236,-4.97%,-1.59%,0,0,0,东亚,中国,shan_wei_,华南,Huanan
201912,晋中,7232,7232,5.98%,1.03%,0,0,0,东亚,中国,jin_zhong_,华北,Huabei
201912,达州,7200,7200,-5.86%,1.29%,0,0,0,东亚,中国,da_zhou_,西南,Xinan
201912,淮北,7191,7191,10.74%,1.31%,0,0,0,东亚,中国,huai_bei_,华东,Huadong
201912,莱芜,7184,7184,2.25%,-1.08%,0,0,0,东亚,中国,lai_wu_,华东,Huadong
201912,资阳,7152,7152,-11.58%,-6.98%,0,0,0,东亚,中国,zi_yang_,西南,Xinan
201912,潮州,7147,7147,-5.91%,-6.09%,0,0,0,东亚,中国,chao_zhou_,华南,Huanan
201912,德宏,7142,7142,27.72%,-0.47%,0,0,0,东亚,中国,de_hong_,西南,Xinan
201912,六安,7136,7136,0.18%,3.81%,0,0,0,东亚,中国,liu_an_,华东,Huadong
201912,新乡,7127,7127,6.92%,4.90%,0,0,0,东亚,中国,xin_xiang_,华中,Huazhong
201912,临沧,7117,7117,6.04%,-0.38%,0,0,0,东亚,中国,lin_cang_,西南,Xinan
201912,开封,7093,7093,-3.57%,2.95%,0,0,0,东亚,中国,kai_feng_,华中,Huazhong
201912,榆林,7080,7080,11.63%,2.63%,0,0,0,东亚,中国,yu_lin_,西北,Xibei
201912,滁州,7060,7060,6.41%,-0.51%,0,0,0,东亚,中国,chu_zhou_,华东,Huadong
201912,清远,7059,7059,-10.64%,-2.36%,0,0,0,东亚,中国,qing_yuan_,华南,Huanan
201912,桂林,7057,7057,1.39%,-0.45%,0,0,0,东亚,中国,gui_lin_,西南,Xinan
201912,陇南,7044,7044,-3.45%,-6.03%,0,0,0,东亚,中国,long_nan_,西北,Xibei
201912,眉山,6976,6976,-2.12%,0.95%,0,0,0,东亚,中国,mei_shan_,西南,Xinan
201912,河源,6946,6946,3.92%,-3.33%,0,0,0,东亚,中国,he_yuan_,华南,Huanan
201912,张家界,6943,6943,1.02%,3.09%,0,0,0,东亚,中国,zhang_jia_jie_,华中,Huazhong
201912,鄂州,6938,6938,5.74%,-0.40%,0,0,0,东亚,中国,e_zhou_,华中,Huazhong
201912,揭阳,6903,6903,-2.70%,-0.82%,0,0,0,东亚,中国,jie_yang_,华南,Huanan
201912,北海,6880,6880,-1.89%,-1.46%,0,0,0,东亚,中国,bei_hai_,华南,Huanan
201912,景德镇,6867,6867,3.60%,5.23%,0,0,0,东亚,中国,jing_de_zhen_,华东,Huadong
201912,梅州,6858,6858,-6.21%,-1.89%,0,0,0,东亚,中国,mei_zhou_,华南,Huanan
201912,肇庆,6770,6770,-9.42%,0.06%,0,0,0,东亚,中国,zhao_qing_,华南,Huanan
201912,鄂尔多斯,6757,6757,11.41%,0.42%,0,0,0,东亚,中国,e_er_duo_si_,华东,Huadong
201912,宿州,6718,6718,6.65%,-1.34%,0,0,0,东亚,中国,su_zhou_,华东,Huadong
201912,岳阳,6708,6708,1.33%,-3.30%,0,0,0,东亚,中国,yue_yang_,华中,Huazhong
201912,银川,6702,6702,16.29%,1.28%,0,0,0,东亚,中国,yin_chuan_,西北,Xibei
201912,丹东,6658,6658,13.64%,0.92%,0,0,0,东亚,中国,dan_dong_,东北,Dongbei
201912,亳州,6576,6576,1.40%,-1.13%,0,0,0,东亚,中国,zuo_zhou_,华东,Huadong
201912,大同,6542,6542,13.99%,1.39%,0,0,0,东亚,中国,da_tong_,华北,Huabei
201912,鹰潭,6511,6511,12.70%,2.93%,0,0,0,东亚,中国,ying_tan_,华东,Huadong
201912,贵港,6507,6507,3.73%,-1.34%,0,0,0,东亚,中国,gui_gang_,华南,Huanan
201912,宜宾,6448,6448,3.57%,-0.73%,0,0,0,东亚,中国,yi_bin_,西南,Xinan
201912,常德,6442,6442,-8.34%,-2.62%,0,0,0,东亚,中国,chang_de_,华中,Huazhong
201912,遂宁,6428,6428,-7.10%,-2.46%,0,0,0,东亚,中国,sui_ning_,西南,Xinan
201912,平凉,6409,6409,4.15%,-1.73%,0,0,0,东亚,中国,ping_liang_,西北,Xibei
201912,阳江,6337,6337,7.54%,1.27%,0,0,0,东亚,中国,yang_jiang_,华南,Huanan
201912,永州,6304,6304,5.04%,1.95%,0,0,0,东亚,中国,yong_zhou_,华中,Huazhong
201912,淮南,6300,6300,2.91%,-1.31%,0,0,0,东亚,中国,huai_nan_,华东,Huadong
201912,武威,6287,6287,0.68%,-0.51%,0,0,0,东亚,中国,wu_wei_,西北,Xibei
201912,荆州,6285,6285,-3.71%,-5.47%,0,0,0,东亚,中国,jing_zhou_,华中,Huazhong
201912,许昌,6282,6282,5.42%,-0.08%,0,0,0,东亚,中国,xu_chang_,华中,Huazhong
201912,新余,6273,6273,21.16%,2.39%,0,0,0,东亚,中国,xin_yu_,华中,Huazhong
201912,恩施,6272,6272,-5.16%,1.69%,0,0,0,东亚,中国,en_shi_,华中,Huazhong
201912,泸州,6244,6244,-9.73%,-2.05%,0,0,0,东亚,中国,zuo_zhou_,西南,Xinan
201912,信阳,6236,6236,-1.13%,-1.18%,0,0,0,东亚,中国,xin_yang_,华中,Huazhong
201912,韶关,6224,6224,6.18%,4.90%,0,0,0,东亚,中国,shao_guan_,华中,Huazhong
201912,内江,6201,6201,-4.28%,-3.74%,0,0,0,东亚,中国,nei_jiang_,西南,Xinan
201912,防城港,6163,6163,-1.31%,3.01%,0,0,0,东亚,中国,fang_cheng_gang_,华南,Huanan
201912,株洲,6143,6143,-3.86%,-1.96%,0,0,0,东亚,中国,zhu_zhou_,华中,Huazhong
201912,遵义,6078,6078,2.63%,1.22%,0,0,0,东亚,中国,zun_yi_,西南,Xinan
201912,十堰,6040,6040,5.57%,1.27%,0,0,0,东亚,中国,shi_yan_,华中,Huazhong
201912,自贡,6033,6033,-4.50%,-0.75%,0,0,0,东亚,中国,zi_gong_,西南,Xinan
201912,广元,6026,6026,-4.14%,1.32%,0,0,0,东亚,中国,guang_yuan_,西南,Xinan
201912,菏泽,6017,6017,-3.06%,-0.52%,0,0,0,东亚,中国,he_ze_,华东,Huadong
201912,广安,6014,6014,-0.21%,-0.41%,0,0,0,东亚,中国,guang_an_,西南,Xinan
201912,巴彦淖尔,5992,5992,9.39%,0.61%,0,0,0,东亚,中国,ba_yan_nao_er_,华北,Huabei
201912,鹤壁,5980,5980,-3.34%,-4.50%,0,0,0,东亚,中国,he_bi_,华中,Huazhong
201912,安阳,5905,5905,1.58%,1.61%,0,0,0,东亚,中国,an_yang_,华中,Huazhong
201912,黄石,5897,5897,-3.81%,1.42%,0,0,0,东亚,中国,huang_shi_,华中,Huazhong
201912,楚雄,5856,5856,15.03%,1.08%,0,0,0,东亚,中国,chu_xiong_,西南,Xinan
201912,德阳,5829,5829,-7.87%,-3.17%,0,0,0,东亚,中国,de_yang_,西南,Xinan
201912,商丘,5829,5829,9.23%,-1.57%,0,0,0,东亚,中国,shang_qiu_,华中,Huazhong
201912,延安,5826,5826,7.94%,-0.96%,0,0,0,东亚,中国,yan_an_,西北,Xibei
201912,昌吉,5819,5819,18.20%,-0.22%,0,0,0,东亚,中国,chang_ji_,西北,Xibei
201912,昭通,5805,5805,6.40%,1.08%,0,0,0,东亚,中国,zhao_tong_,西南,Xinan
201912,黄冈,5789,5789,3.02%,-0.58%,0,0,0,东亚,中国,huang_gang_,华中,Huazhong
201912,雅安,5782,5782,1.40%,1.11%,0,0,0,东亚,中国,ya_an_,西南,Xinan
201912,漯河,5774,5774,6.70%,1.23%,0,0,0,东亚,中国,zuo_he_,华中,Huazhong
201912,贺州,5770,5770,-5.05%,-1.55%,0,0,0,东亚,中国,he_zhou_,华南,Huanan
201912,孝感,5703,5703,-3.74%,-1.16%,0,0,0,东亚,中国,xiao_gan_,华中,Huazhong
201912,益阳,5694,5694,-3.19%,-1.17%,0,0,0,东亚,中国,yi_yang_,华中,Huazhong
201912,郴州,5677,5677,-5.47%,-0.79%,0,0,0,东亚,中国,chen_zhou_,西北,Xibei
201912,临汾,5646,5646,16.68%,-0.89%,0,0,0,东亚,中国,lin_fen_,华北,Huabei
201912,怀化,5634,5634,3.86%,0.34%,0,0,0,东亚,中国,huai_hua_,华中,Huazhong
201912,白银,5633,5633,3.77%,0.52%,0,0,0,东亚,中国,bai_yin_,西北,Xibei
201912,迪庆,5631,5631,31.08%,1.11%,0,0,0,东亚,中国,di_qing_,西南,Xinan
201912,红河,5618,5618,18.44%,-2.42%,0,0,0,东亚,中国,hong_he_,西南,Xinan
201912,通辽,5605,5605,-2.40%,-0.10%,0,0,0,东亚,中国,tong_liao_,华北,Huabei
201912,攀枝花,5590,5590,1.46%,-1.18%,0,0,0,东亚,中国,pan_zhi_hua_,西南,Xinan
201912,娄底,5577,5577,8.99%,1.94%,0,0,0,东亚,中国,lou_di_,华中,Huazhong
201912,湘潭,5567,5567,1.88%,-2.94%,0,0,0,东亚,中国,xiang_tan_,华中,Huazhong
201912,定西,5553,5553,11.13%,1.61%,0,0,0,东亚,中国,ding_xi_,西北,Xibei
201912,运城,5550,5550,20.31%,6.24%,0,0,0,东亚,中国,yun_cheng_,华北,Huabei
201912,玉林,5511,5511,2.43%,-1.09%,0,0,0,东亚,中国,yu_lin_,华南,Huanan
201912,伊犁,5510,5510,14.89%,1.62%,0,0,0,东亚,中国,yi_li_,西北,Xibei
201912,驻马店,5495,5495,4.75%,0.69%,0,0,0,东亚,中国,zhu_ma_dian_,华中,Huazhong
201912,平顶山,5477,5477,7.42%,1.12%,0,0,0,东亚,中国,ping_ding_shan_,华中,Huazhong
201912,焦作,5477,5477,-1.27%,-4.08%,0,0,0,东亚,中国,jiao_zuo_,华中,Huazhong
201912,牡丹江,5455,5455,0.07%,-0.65%,0,0,0,东亚,中国,mu_dan_jiang_,东北,Dongbei
201912,云浮,5442,5442,-1.81%,0.78%,0,0,0,东亚,中国,yun_fu_,华南,Huanan
201912,随州,5441,5441,4.57%,-2.69%,0,0,0,东亚,中国,sui_zhou_,华中,Huazhong
201912,安康,5436,5436,3.94%,-2.17%,0,0,0,东亚,中国,an_kang_,西北,Xibei
201912,曲靖,5426,5426,12.73%,1.41%,0,0,0,东亚,中国,qu_jing_,西南,Xinan
201912,黔东南,5414,5414,4.08%,-3.57%,0,0,0,东亚,中国,qian_dong_nan_,西南,Xinan
201912,海东,5406,5406,15.48%,3.20%,0,0,0,东亚,中国,hai_dong_,西北,Xibei
201912,葫芦岛,5380,5380,5.44%,2.96%,0,0,0,东亚,中国,hu_lu_dao_,东北,Dongbei
201912,文山,5358,5358,7.88%,2.93%,0,0,0,东亚,中国,wen_shan_,西南,Xinan
201912,衡阳,5330,5330,-4.08%,-2.26%,0,0,0,东亚,中国,heng_yang_,华中,Huazhong
201912,乐山,5297,5297,-5.47%,2.28%,0,0,0,东亚,中国,le_shan_,西南,Xinan
201912,延边,5282,5282,1.50%,1.38%,0,0,0,东亚,中国,yan_bian_,西北,Xibei
201912,汉中,5279,5279,5.63%,0.49%,0,0,0,东亚,中国,han_zhong_,西北,Xibei
201912,通化,5260,5260,1.71%,0.34%,0,0,0,东亚,中国,tong_hua_,东北,Dongbei
201912,锦州,5247,5247,-0.95%,0.92%,0,0,0,东亚,中国,jin_zhou_,东北,Dongbei
201912,周口,5204,5204,3.93%,0%,0,0,0,东亚,中国,zhou_kou_,华中,Huazhong
201912,萍乡,5164,5164,1.04%,-0.59%,0,0,0,东亚,中国,ping_xiang_,华东,Huadong
201912,大庆,5157,5157,-4.34%,-3.38%,0,0,0,东亚,中国,da_qing_,东北,Dongbei
201912,梧州,5150,5150,8.23%,0.74%,0,0,0,东亚,中国,wu_zhou_,华南,Huanan
201912,忻州,5126,5126,1.05%,0.31%,0,0,0,东亚,中国,xin_zhou_,华北,Huabei
201912,喀什,5100,5100,10.19%,-1.72%,0,0,0,东亚,中国,ka_shi_,西北,Xibei
201912,临夏,5095,5095,14.36%,2.13%,0,0,0,东亚,中国,lin_xia_,西北,Xibei
201912,安顺,5075,5075,-0.08%,0.49%,0,0,0,东亚,中国,an_shun_,西南,Xinan
201912,商洛,5073,5073,19.12%,1.44%,0,0,0,东亚,中国,shang_luo_,西北,Xibei
201912,渭南,5041,5041,2.75%,-2.36%,0,0,0,东亚,中国,wei_nan_,西北,Xibei
201912,齐齐哈尔,5031,5031,-4.69%,4%,0,0,0,东亚,中国,qi_qi_ha_er_,东北,Dongbei
201912,邵阳,5029,5029,5.06%,0.17%,0,0,0,东亚,中国,shao_yang_,华中,Huazhong
201912,宝鸡,5027,5027,0.43%,-2.02%,0,0,0,东亚,中国,bao_ji_,西北,Xibei
201912,兴安,5000,5000,4.31%,-1.40%,0,0,0,东亚,中国,xing_an_,华南,Huanan
201912,巴中,4999,4999,-0.86%,-1.38%,0,0,0,东亚,中国,ba_zhong_,西南,Xinan
201912,营口,4991,4991,6.85%,-0.23%,0,0,0,东亚,中国,ying_kou_,东北,Dongbei
201912,本溪,4959,4959,-0.16%,1.61%,0,0,0,东亚,中国,ben_xi_,东北,Dongbei
201912,崇左,4916,4916,10.84%,4.72%,0,0,0,东亚,中国,chong_zuo_,华南,Huanan
201912,四平,4908,4908,6.65%,1.49%,0,0,0,东亚,中国,si_ping_,东北,Dongbei
201912,抚顺,4900,4900,5.79%,-0.14%,0,0,0,东亚,中国,fu_shun_,东北,Dongbei
201912,乌兰察布,4851,4851,8.52%,1.70%,0,0,0,东亚,中国,wu_lan_cha_bu_,华北,Huabei
201912,铜仁,4849,4849,1.84%,-3.64%,0,0,0,东亚,中国,tong_ren_,西南,Xinan
201912,湘西,4810,4810,0.80%,1.38%,0,0,0,东亚,中国,xiang_xi_,华中,Huazhong
201912,酒泉,4801,4801,1.01%,0.60%,0,0,0,东亚,中国,jiu_quan_,西北,Xibei
201912,荆门,4773,4773,-5.41%,-2.68%,0,0,0,东亚,中国,jing_men_,华中,Huazhong
201912,钦州,4730,4730,4.98%,0.07%,0,0,0,东亚,中国,qin_zhou_,华南,Huanan
201912,呼伦贝尔,4724,4724,11.20%,1.35%,0,0,0,东亚,中国,hu_lun_bei_er_,东北,Dongbei
201912,六盘水,4719,4719,-1.88%,-0.01%,0,0,0,东亚,中国,liu_pan_shui_,西北,Xibei
201912,固原,4703,4703,6.19%,3.73%,0,0,0,东亚,中国,gu_yuan_,西北,Xibei
201912,河池,4673,4673,4.15%,-0.08%,0,0,0,东亚,中国,he_chi_,华南,Huanan
201912,克拉玛依,4670,4670,5.72%,1.15%,0,0,0,东亚,中国,ke_la_ma_yi_,西北,Xibei
201912,辽阳,4667,4667,3.01%,-0.22%,0,0,0,东亚,中国,liao_yang_,东北,Dongbei
201912,毕节,4663,4663,-6.23%,0.97%,0,0,0,东亚,中国,bi_jie_,西南,Xinan
201912,吕梁,4622,4622,7.60%,-5.87%,0,0,0,东亚,中国,lv_liang_,西北,Xibei
201912,鞍山,4613,4613,0.46%,-1.18%,0,0,0,东亚,中国,an_shan_,东北,Dongbei
201912,三门峡,4596,4596,-1.17%,-0.42%,0,0,0,东亚,中国,san_men_xia_,华中,Huazhong
201912,乌海,4573,4573,-2.12%,-2.56%,0,0,0,东亚,中国,wu_hai_,华北,Huabei
201912,咸宁,4547,4547,-4.75%,-1.93%,0,0,0,东亚,中国,xian_ning_,华中,Huazhong
201912,锡林郭勒,4525,4525,5.71%,-3.84%,0,0,0,东亚,中国,xi_lin_guo_le_,华北,Huabei
201912,黔南,4494,4494,-1.61%,-1.18%,0,0,0,东亚,中国,qian_nan_,西南,Xinan
201912,吴忠,4461,4461,19.33%,7.30%,0,0,0,东亚,中国,wu_zhong_,西北,Xibei
201912,铜川,4427,4427,5.60%,12.17%,0,0,0,东亚,中国,tong_chuan_,西北,Xibei
201912,白城,4423,4423,-7.25%,-2.40%,0,0,0,东亚,中国,bai_cheng_,东北,Dongbei
